,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__tol,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
406,0.13016788164774576,0.031401267593398695,0.031004905700683594,0.0018333288998107324,balanced,8.483428982440725e-05,False,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.46305190428041787,0.45423094373865697,0.4910852713178295,0.46945603977896816,0.015712417147828915,317
478,0.08486795425415039,0.005744291162204936,0.01781924565633138,0.0008463995742896194,balanced,0.05179474679231213,False,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.05179474679231213, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.46305190428041787,0.45423094373865697,0.4910852713178295,0.46945603977896816,0.015712417147828915,317
454,0.08648077646891277,0.003542544591466901,0.017596880594889324,0.00048292098935136143,balanced,0.006105402296585327,False,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.006105402296585327, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.46305190428041787,0.45423094373865697,0.4910852713178295,0.46945603977896816,0.015712417147828915,317
382,0.08834195137023926,0.0020715561926851257,0.01741615931193034,0.0004317235077979908,balanced,1e-05,False,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.46305190428041787,0.45423094373865697,0.4910852713178295,0.46945603977896816,0.015712417147828915,317
529,0.029076099395751953,0.0007172399126322815,0.012566089630126953,0.00035914897620093654,balanced,31.622776601683793,True,True,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5651315789473684,0.5606280193236715,0.2777777777777778,0.46784579201627247,0.1344109569932068,322
349,0.02915612856547038,0.0014205067823787243,0.013874371846516928,0.0006910346167564214,,100000000.0,False,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.6947158105052842,0.3548347553201922,0.3526431359791802,0.46739790060155223,0.16074052573653164,323
505,0.028180678685506184,0.000773499083698348,0.013035058975219727,0.0005310378031353163,balanced,3.727593720314938,True,True,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5402472527472527,0.481474358974359,0.3776520509193777,0.46645788754699646,0.06722311470002189,324
534,0.02989506721496582,0.0006048743098916327,0.013154347737630209,0.0003718247792851175,balanced,31.622776601683793,True,False,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5393939393939393,0.43813131313131315,0.4201899795120134,0.4659050773457553,0.052478138285464604,325
549,0.051518917083740234,0.0009415831794318517,0.015171051025390625,0.00020713740656651408,balanced,31.622776601683793,False,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.41334015853072115,0.46910566028213085,0.4874401913875598,0.4566286700668039,0.03151148130413384,326
490,0.08127713203430176,0.0010250723744717701,0.017709096272786457,0.0006969991536892156,balanced,0.4393970560760795,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.46326705267239887,0.44752454225264154,0.45906850025947066,0.45662003172817034,0.006655970111642523,327
675,0.04885729153951009,0.001707932636228492,0.01446223258972168,0.00019957054517632906,balanced,11787686.347935867,True,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.2827922077922078,0.786853146853147,0.2970627503337784,0.45556936832637773,0.23432544111745932,328
241,0.029248793919881184,0.0014601401638857188,0.01255329449971517,0.0002011345193619986,,19306.977288832535,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.62506018177352,0.485024154589372,0.2545454545454545,0.45487659696944877,0.15275677223625117,329
496,0.07971827189127605,0.0025547837179850726,0.01726841926574707,0.00021319083074595126,balanced,0.4393970560760795,False,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.44303830737893424,0.40463917525773196,0.5120886223921444,0.45325536834293684,0.04445699924968194,330
672,0.03122393290201823,0.0017638256577622894,0.015391349792480469,0.003128352328868445,balanced,11787686.347935867,True,True,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.621542809042809,0.31033587567586923,0.41960784313725485,0.45049550928531107,0.12891334242807984,331
234,0.030552784601847332,0.0007833505335990519,0.013329505920410156,0.00038635861318003323,,2275.845926074791,False,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.543179534404221,0.23073743386243384,0.5773809523809524,0.4504326402158691,0.1559741902130256,332
206,0.06698838869730632,0.0029933047917493796,0.021033366521199543,0.00463943240228806,,268.2695795279727,False,True,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.4607758620689655,0.5066056910569106,0.3828320802005012,0.4500712111087924,0.051094153939844664,333
343,0.028916120529174805,0.0008484769119984372,0.012705564498901367,0.0004932695832140572,,100000000.0,True,False,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.4642857142857143,0.2016043136732792,0.6824056702105482,0.4494318993898472,0.19656714370199313,334
507,0.050342400868733726,0.0020524411272706904,0.018070300420125324,0.0038448528247444114,balanced,3.727593720314938,True,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.632463768115942,0.5000670690811535,0.2121993127147766,0.44824338330395735,0.1754419636690145,335
388,0.09465591112772624,0.0040587079344222635,0.018188953399658203,0.0014741058209933192,balanced,8.483428982440725e-05,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.44325772384019346,0.41932367149758454,0.47390180878552973,0.4454944013744359,0.0223374918354708,336
364,0.0937500794728597,0.0022601977542356477,0.01780223846435547,0.00016480582603683604,balanced,1e-05,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.44325772384019346,0.41932367149758454,0.47390180878552973,0.4454944013744359,0.0223374918354708,336
436,0.08354489008585612,0.0026264657676132127,0.02110147476196289,0.0052329952524622905,balanced,0.006105402296585327,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.44325772384019346,0.41932367149758454,0.47390180878552973,0.4454944013744359,0.0223374918354708,336
412,0.1417869726816813,0.0026220565666900384,0.029529015223185223,0.001503910648765821,balanced,0.0007196856730011522,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.44325772384019346,0.41932367149758454,0.47390180878552973,0.4454944013744359,0.0223374918354708,336
460,0.12292877833048503,0.02994938265821277,0.02877918879191081,0.003542095555126519,balanced,0.05179474679231213,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.05179474679231213, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.45293003565062384,0.40946275946275945,0.47390180878552973,0.44543153463297097,0.026836149842322896,340
394,0.08662684758504231,0.0018307536627490452,0.017877658208211262,0.0008171731401922702,balanced,8.483428982440725e-05,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4351023017902813,0.41729797979797983,0.4787664307381193,0.44372223744212685,0.02582402090078862,341
370,0.09451429049173991,0.004103241636589605,0.01764965057373047,0.00032643401421946546,balanced,1e-05,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4351023017902813,0.41729797979797983,0.4787664307381193,0.44372223744212685,0.02582402090078862,341
442,0.08352224032084148,0.0015564933064467481,0.017515103022257488,0.000419137842836267,balanced,0.006105402296585327,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4351023017902813,0.41729797979797983,0.4787664307381193,0.44372223744212685,0.02582402090078862,341
466,0.15375630060831705,0.004306098549526314,0.03192583719889323,0.0008114607619378832,balanced,0.05179474679231213,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.05179474679231213, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4351023017902813,0.41729797979797983,0.4787664307381193,0.44372223744212685,0.02582402090078862,341
418,0.08549412091573079,0.0034267118243770495,0.019194682439168293,0.0027326128478340093,balanced,0.0007196856730011522,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4351023017902813,0.41729797979797983,0.4787664307381193,0.44372223744212685,0.02582402090078862,341
222,0.03028583526611328,0.00011082404087196928,0.013538837432861328,0.0006381899646277713,,2275.845926074791,True,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.3296703296703296,0.6013771301914901,0.39470502901353965,0.44191749629178645,0.1158387072966432,346
484,0.08233531316121419,0.0006145022101494206,0.018152872721354168,0.0006972604597012283,balanced,0.4393970560760795,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.44947712418300656,0.38381828555127656,0.48623866542664496,0.4398446917203094,0.04236406787058272,347
64,0.08515691757202148,0.0020027614864617754,0.019651015599568684,0.0035081127413604815,,0.0007196856730011522,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.0007196856730011522, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.45775729646697383,0.37811701471495285,0.4830147637339751,0.43962969163863397,0.04470154344780342,348
88,0.08427755037943523,0.002774167310821892,0.01804383595784505,0.0013075370825155466,,0.006105402296585327,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.006105402296585327, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.45775729646697383,0.37811701471495285,0.4830147637339751,0.43962969163863397,0.04470154344780342,348
40,0.08903177579243977,0.0034584523062179072,0.018245935440063477,0.0006218961147467758,,8.483428982440725e-05,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.45775729646697383,0.37811701471495285,0.4830147637339751,0.43962969163863397,0.04470154344780342,348
16,0.09451134999593098,0.003286120928030584,0.0186916987101237,0.0010875672721002243,,1e-05,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.45775729646697383,0.37811701471495285,0.4830147637339751,0.43962969163863397,0.04470154344780342,348
136,0.1416765054066976,0.006056875736948971,0.031585693359375,0.00028869927127455816,,0.4393970560760795,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.45775729646697383,0.366076527698458,0.49307331628303497,0.43896904681615556,0.053521303057163065,352
561,0.051104227701822914,0.0008932888930986091,0.015223821004231771,0.00046423064052551137,balanced,268.2695795279727,True,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.1261682242990654,0.5180324507966261,0.6416004583651642,0.4286003778202852,0.2197212912399503,353
112,0.08138434092203777,0.0011591801526688126,0.017252524693806965,0.0004998863975225654,,0.05179474679231213,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.05179474679231213, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.45775729646697383,0.3553498322405886,0.4725907384230288,0.42856595571019707,0.052124583464386094,354
324,0.029846668243408203,0.0005848230686350805,0.013221104939778646,0.0003709455128497017,,11787686.347935867,False,True,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.7100486860351793,0.21904761904761905,0.3553316827456672,0.4281426626094886,0.20695666380070654,355
158,0.06621964772542317,0.0019458407396392202,0.020551363627115887,0.0043129907530944245,,3.727593720314938,False,True,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.23061445596656863,0.638613315696649,0.4140147523709168,0.4277475080113781,0.16684765270224197,356
94,0.08178345362345378,0.001767983080944642,0.01721056302388509,0.0003907754617556904,,0.006105402296585327,False,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.006105402296585327, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.42581300813008127,0.38932625681851685,0.4611842105263158,0.425441158491638,0.02933706508705614,357
46,0.09454631805419922,0.00374625098065373,0.018234729766845703,0.0006034323840192722,,8.483428982440725e-05,False,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.42581300813008127,0.38932625681851685,0.4611842105263158,0.425441158491638,0.02933706508705614,357
22,0.1471134821573893,0.004946514866781634,0.03153069814046224,0.0010943627534290685,,1e-05,False,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.42581300813008127,0.38932625681851685,0.4611842105263158,0.425441158491638,0.02933706508705614,357
70,0.08721613883972168,0.0012430185942653431,0.017788092295328777,0.00036227200774060115,,0.0007196856730011522,False,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.0007196856730011522, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.42581300813008127,0.38932625681851685,0.4611842105263158,0.425441158491638,0.02933706508705614,357
668,0.06405933698018391,0.0008927719093012297,0.017781496047973633,0.0010432241523629297,balanced,1389495.494373136,False,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.5175906456741372,0.4076388888888889,0.3461270871985158,0.4237855405871806,0.07092471944289552,361
663,0.049453417460123696,0.0013061011416679801,0.014938433965047201,0.0005258434171769216,balanced,1389495.494373136,False,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.4904453690861458,0.26729323308270675,0.5132433783108445,0.42366066015989906,0.11095950160368766,362
528,0.030024290084838867,0.0006792563589805023,0.013164917627970377,0.0006046857132519793,balanced,31.622776601683793,True,True,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.6816591804808615,0.3885416666666667,0.19764216366158113,0.42261433693636974,0.19906251662419994,363
553,0.028360843658447266,0.0006624916597928423,0.012891292572021484,0.0005640553283080183,balanced,268.2695795279727,True,True,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.42966136949829437,0.36004273504273504,0.4745891879018814,0.42143109748097024,0.04712413039878488,364
320,0.06346869468688965,0.0006626862312158204,0.01797962188720703,0.0006871455356532651,,11787686.347935867,True,False,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6298018063060464,0.36085164835164835,0.2692857142857143,0.4199797229811364,0.1530033987823928,365
567,0.05095609029134115,0.0015686753668246321,0.015378395716349283,0.000952028151846938,balanced,268.2695795279727,False,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.06521739130434782,0.4815656565656566,0.7119941652550348,0.41959240437501305,0.26765719595635545,366
118,0.08036176363627116,0.0029451766775671568,0.017630577087402344,0.0007981704963066946,,0.05179474679231213,False,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.05179474679231213, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.40364992150706436,0.38932625681851685,0.4611842105263158,0.41805346295063234,0.031053586828314262,367
309,0.051571925481160484,0.001362820484752465,0.015165011088053385,0.00046698672985418394,,1389495.494373136,False,False,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.44326923076923075,0.5150303676423079,0.28999478895257946,0.41609812912137273,0.09385788722895168,368
142,0.07811276117960612,0.0024913645400292646,0.02126773198445638,0.005022875553592616,,0.4393970560760795,False,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3918793195108985,0.4037092109571101,0.45072115384615385,0.41543656143805413,0.02541309936445616,369
306,0.05474225680033366,0.0022360176515325205,0.02373822530110677,0.001088347384577895,,1389495.494373136,False,False,"(1, 1)",,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.32232337379396203,0.5241727464208309,0.37904247391952306,0.40851286471143866,0.08499870688246304,370
578,0.11457538604736328,0.006296847152808189,0.030504624048868816,0.001198010544040835,balanced,2275.845926074791,True,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.3870694022289767,0.4521462639109698,0.3728725612287256,0.40402940912289065,0.034513875080605105,371
655,0.03380918502807617,0.006482360062436167,0.01304952303568522,0.0004984613659460881,balanced,1389495.494373136,True,False,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.4890505605124686,0.4715590922487474,0.25137614678899084,0.4039952665167356,0.10815400946600473,372
145,0.02858583132425944,0.000635259263667002,0.012555917104085287,0.0003132615896438894,,3.727593720314938,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.44784688995215305,0.2712418300653595,0.49005681818181823,0.40304851273311026,0.09478104841227923,373
698,0.06859556833902995,0.002555750718815543,0.019874016443888348,0.0031646446446866178,balanced,100000000.0,True,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.7324425287356321,0.35085354896675647,0.12380952380952381,0.40236853383730414,0.2511292879786633,374
279,0.049361467361450195,0.0009598575850706084,0.015535990397135416,0.0010744102589462445,,163789.3706954068,False,True,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.5360576923076923,0.2951065891472868,0.37284963364128704,0.40133797169875535,0.10040932089041514,375
649,0.028597513834635418,0.0005682123287858817,0.012769381205240885,0.00040622609568595263,balanced,1389495.494373136,True,True,"(1, 1)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5754895897753041,0.33079649351094065,0.2970627503337784,0.40111627787334103,0.12406726746656468,376
130,0.13175209363301596,0.0008006821553994985,0.03020318349202474,0.0010494995984459984,,0.4393970560760795,True,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.37872142477405635,0.4386644219977553,0.3828320802005012,0.4000726423241043,0.02734006176283511,377
82,0.10569063822428386,0.018313751711510045,0.017649412155151367,0.0006530251659008435,,0.006105402296585327,True,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4072055137844611,0.3563225338491296,0.43437499999999996,0.39930101587786354,0.03235127698071845,378
34,0.08910568555196126,0.0034825699064605182,0.018506288528442383,0.0012436652789271565,,8.483428982440725e-05,True,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4072055137844611,0.3563225338491296,0.43437499999999996,0.39930101587786354,0.03235127698071845,378
106,0.08631618817647298,0.008354923004427256,0.017270565032958984,0.00044648702753015987,,0.05179474679231213,True,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.05179474679231213, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4072055137844611,0.3563225338491296,0.43437499999999996,0.39930101587786354,0.03235127698071845,378
10,0.09164039293924968,0.00019433540486595764,0.018102407455444336,0.0013234156820717915,,1e-05,True,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4072055137844611,0.3563225338491296,0.43437499999999996,0.39930101587786354,0.03235127698071845,378
58,0.08632882436116536,0.0020889030107455954,0.01777474085489909,0.0006749616172105972,,0.0007196856730011522,True,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4072055137844611,0.3563225338491296,0.43437499999999996,0.39930101587786354,0.03235127698071845,378
169,0.028498490651448567,0.00042586988081776925,0.01289971669514974,0.0004082398814717426,,31.622776601683793,True,True,"(1, 1)",english,"{'clf__class_weight': None, 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.39561300430865654,0.5455555555555556,0.2545454545454545,0.3985713381365555,0.11882279109877665,383
510,0.0308072566986084,0.0005959301199248468,0.013494491577148438,0.00030633592871967096,balanced,3.727593720314938,True,False,"(1, 1)",,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5644349477682811,0.2914675044329659,0.3284650630011454,0.39478917173413075,0.12090484365724222,384
231,0.04918408393859863,0.002349031461519812,0.014833529790242514,0.0004166422407550312,,2275.845926074791,False,True,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.36244502766349834,0.24871501998857795,0.5704365079365079,0.3938655185295281,0.13320814386153773,385
