,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
352,0.5544567902882894,0.021503162474240868,0.033940394719441734,0.00267770820744055,100000000.0,False,True,"(3, 3)",,"{'clf__C': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.41666666666666663,0.42957351290684626,0.45072115384615385,0.4323204444732222,0.014037717027998286,150
328,0.6204455693562826,0.06416059859201961,0.06463781992594402,0.005412429893215745,11787686.347935867,False,True,"(3, 3)",,"{'clf__C': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.41666666666666663,0.42957351290684626,0.45072115384615385,0.4323204444732222,0.014037717027998286,150
304,0.9384645620981852,0.29043493245102453,0.06872646013895671,0.011325580336726577,1389495.494373136,False,True,"(3, 3)",,"{'clf__C': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.41666666666666663,0.42957351290684626,0.45072115384615385,0.4323204444732222,0.014037717027998286,150
226,0.8567767143249512,0.09916481539356968,0.04074343045552572,0.0026260175337803225,2275.845926074791,True,False,"(3, 3)",,"{'clf__C': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.41129032258064513,0.4075955587430606,0.46944444444444444,0.42944344192271666,0.028325171044041746,153
153,0.5146129926045736,0.0700327343824775,0.039698282877604164,0.018111560056533405,3.727593720314938,True,False,"(2, 2)",english,"{'clf__C': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.43260309278350517,0.4051285036528218,0.446461615403851,0.428064403946726,0.017176656718224576,154
146,0.6383368968963623,0.18290160237320496,0.06047383944193522,0.011450595797855975,3.727593720314938,True,True,"(2, 2)",,"{'clf__C': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.43474764967837703,0.37228867623604467,0.4634658664666167,0.4235007307936795,0.03806301698398508,155
202,0.7872734069824219,0.18003011372111388,0.039423624674479164,0.010550798955671159,268.2695795279727,True,False,"(3, 3)",,"{'clf__C': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3845744680851064,0.40845410628019324,0.47677322677322675,0.42326726704617545,0.039070236538970744,156
152,0.6021173795064291,0.07384468091355308,0.038395325342814125,0.009225959395316605,3.727593720314938,True,False,"(2, 2)",,"{'clf__C': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.45169470559129143,0.3792877906976744,0.43300699795009545,0.42132983141302044,0.03069155687214118,157
286,1.32394806543986,0.31904118181541524,0.07576934496561687,0.009316713583769985,163789.3706954068,False,False,"(3, 3)",,"{'clf__C': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3910648714810282,0.4224217129957739,0.4398399348887683,0.4177755064551902,0.02018154485366255,158
190,1.3473706245422363,0.5795634400465227,0.06842819849650066,0.002308304249462819,31.622776601683793,False,False,"(3, 3)",,"{'clf__C': 31.622776601683793, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.399094795071662,0.3881814477399075,0.4611842105263158,0.4161534844459618,0.0321517237069159,159
358,0.6444291273752848,0.11193455247867193,0.043963352839152016,0.016727963378010396,100000000.0,False,False,"(3, 3)",,"{'clf__C': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3910648714810282,0.41554062866831876,0.4398399348887683,0.41548181167937176,0.019912379686782944,160
334,0.6595482031504313,0.04876174280414136,0.0494692325592041,0.013695739404531709,11787686.347935867,False,False,"(3, 3)",,"{'clf__C': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3910648714810282,0.41554062866831876,0.4398399348887683,0.41548181167937176,0.019912379686782944,160
310,0.6406301657358805,0.05755758371223515,0.0370637575785319,0.006620910443043942,1389495.494373136,False,False,"(3, 3)",,"{'clf__C': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3910648714810282,0.41554062866831876,0.4398399348887683,0.41548181167937176,0.019912379686782944,160
244,0.9085841178894043,0.5389030889377681,0.0528260072072347,0.02911585894865023,19306.977288832535,True,True,"(3, 3)",,"{'clf__C': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3696555217831813,0.4288721544877414,0.4117794486215539,0.4034357082974922,0.024884612369403772,163
196,0.7580462296803793,0.061752012203025425,0.05170178413391113,0.013679208048252517,268.2695795279727,True,True,"(3, 3)",,"{'clf__C': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.4,0.3659152428908229,0.4424908424908425,0.40280202846055513,0.03132458178647083,164
184,0.6973497072855631,0.1305279909482488,0.04476157824198405,0.016756164102660617,31.622776601683793,False,True,"(3, 3)",,"{'clf__C': 31.622776601683793, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.379436964504284,0.3553498322405886,0.45906850025947066,0.3979517656681144,0.04432071690533973,165
250,0.5930953820546468,0.11165049338845583,0.039078712463378906,0.010021817877864164,19306.977288832535,True,False,"(3, 3)",,"{'clf__C': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3607938815060908,0.42671436390648215,0.3936420722135008,0.3937167725420246,0.026911976083513294,166
274,0.6000816822052002,0.12363777231845062,0.06296594937642415,0.013251649744565155,163789.3706954068,True,False,"(3, 3)",,"{'clf__C': 163789.3706954068, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3543233082706767,0.4378815628815629,0.3828320802005012,0.3916789837842469,0.03468137113465469,167
322,0.8364213307698568,0.5375389643728488,0.04349509874979655,0.01668645730814682,11787686.347935867,True,False,"(3, 3)",,"{'clf__C': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.38351254480286734,0.4071383573509726,0.3828320802005012,0.3911609941181137,0.01130111675675761,168
298,0.6905808448791504,0.08153340548357575,0.06082892417907715,0.006531176979672576,1389495.494373136,True,False,"(3, 3)",,"{'clf__C': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.38351254480286734,0.4071383573509726,0.3828320802005012,0.3911609941181137,0.01130111675675761,168
346,0.8626056512196859,0.4199014018307644,0.05804260571797689,0.01594800108798739,100000000.0,True,False,"(3, 3)",,"{'clf__C': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.38351254480286734,0.4071383573509726,0.3828320802005012,0.3911609941181137,0.01130111675675761,168
268,1.3576993147532146,0.4465617353427738,0.09007485707600911,0.008119924626216966,163789.3706954068,True,True,"(3, 3)",,"{'clf__C': 163789.3706954068, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3696555217831813,0.37952817531305905,0.3828320802005012,0.3773385924322472,0.005597685701860447,171
178,0.7650678952534994,0.10111685321770073,0.06020728747049967,0.015733802268655346,31.622776601683793,True,False,"(3, 3)",,"{'clf__C': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.35027000490918014,0.3563225338491296,0.4040316642120766,0.3702080676567954,0.024044195967607256,172
292,0.5973785718282064,0.031338279530370265,0.043576717376708984,0.01634489688411644,1389495.494373136,True,True,"(3, 3)",,"{'clf__C': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3612637362637362,0.372884295227525,0.3715637065637065,0.3685705793516559,0.005194770160995983,173
340,0.6449296474456787,0.14019403413115877,0.06362462043762207,0.011147922519779635,100000000.0,True,True,"(3, 3)",,"{'clf__C': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3612637362637362,0.372884295227525,0.3715637065637065,0.3685705793516559,0.005194770160995983,173
316,0.5455772082010905,0.06177444306834192,0.07021880149841309,0.0028051519133637393,11787686.347935867,True,True,"(3, 3)",,"{'clf__C': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.3612637362637362,0.372884295227525,0.3715637065637065,0.3685705793516559,0.005194770160995983,173
139,0.1751248836517334,0.026693259910054536,0.04918583234151205,0.004171806904231636,0.4393970560760795,False,False,"(1, 1)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.3829832358962064,0.3396915584415584,0.37553191489361704,0.3660689030771273,0.018898038323039216,176
133,0.20885276794433594,0.00827747461703199,0.03525400161743164,0.003802385135686435,0.4393970560760795,False,True,"(1, 1)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.3921547202797203,0.313105798540946,0.38394109396914444,0.36306720426327027,0.03548682817239346,177
172,0.8236343065897623,0.15990939313072353,0.044784863789876304,0.01734878004273681,31.622776601683793,True,True,"(3, 3)",,"{'clf__C': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.34444997511199604,0.3299582362082362,0.4117794486215539,0.3620625533139288,0.03564949633478439,178
121,0.20792794227600098,0.009631636007108415,0.03018029530843099,0.010543067163249712,0.4393970560760795,True,True,"(1, 1)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.36366479049405875,0.34367191074508147,0.36932888540031394,0.35888852887981804,0.011005440877752614,179
257,0.43462657928466797,0.0749356919002608,0.04418031374613444,0.01200809512100151,19306.977288832535,False,True,"(3, 3)",english,"{'clf__C': 19306.977288832535, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.29560439560439555,0.33903508771929824,0.41965552178318133,0.3514316683689584,0.05139667230089839,180
263,0.5496777693430582,0.09683030612112381,0.04774936040242513,0.007582440307031886,19306.977288832535,False,False,"(3, 3)",english,"{'clf__C': 19306.977288832535, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.31465201465201464,0.3351988217967599,0.38510911424903727,0.34498665023260394,0.029584927581718913,181
132,0.22652673721313477,0.06593897452008032,0.0391849676767985,0.011214100202591122,0.4393970560760795,False,True,"(1, 1)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.32353658536585367,0.3298883446929479,0.366866028708134,0.34009698625564516,0.019105364639365793,182
245,0.8058453400929769,0.3155804171963119,0.05775825182596842,0.02308811189551505,19306.977288832535,True,True,"(3, 3)",english,"{'clf__C': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.34561531007751933,0.38934837092731833,0.3391069636475046,0.04392073210089361,183
233,0.5403820673624674,0.018303743659813753,0.045979976654052734,0.013135037308200249,2275.845926074791,False,True,"(3, 3)",english,"{'clf__C': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.29560439560439555,0.3351988217967599,0.38323778323778324,0.3380136668796463,0.03583150542615054,184
127,0.2333651383717855,0.057699954149447244,0.0408326784769694,0.012035119078039619,0.4393970560760795,True,False,"(1, 1)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.3734955520669806,0.31099808344390384,0.32916666666666666,0.337886767392517,0.026248981104985747,185
138,0.15962855021158853,0.0015247039982020543,0.045806169509887695,0.009439118832828969,0.4393970560760795,False,False,"(1, 1)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.32353658536585367,0.3298883446929479,0.357921511627907,0.3371154805622362,0.014938862254013313,186
251,0.3968650499979655,0.014651128146918043,0.03767999013264974,0.01461310980705717,19306.977288832535,True,False,"(3, 3)",english,"{'clf__C': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2882491340435266,0.3351988217967599,0.38510911424903727,0.3361856900297746,0.039549078143786366,187
120,0.4596094290415446,0.3450850388536851,0.05098676681518555,0.00221697759780832,0.4393970560760795,True,True,"(1, 1)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.3333333333333333,0.3332142857142857,0.3390990542558487,0.3352155577678226,0.0027464767507097356,188
239,0.4981408913930257,0.042238756561494645,0.04131547609965006,0.012138601313491782,2275.845926074791,False,False,"(3, 3)",english,"{'clf__C': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.31465201465201464,0.32438194790111163,0.36467376467376467,0.3345692424089637,0.021654554499410294,189
209,0.6013913949330648,0.14600236804546304,0.04727808634440104,0.006012222830635758,268.2695795279727,False,True,"(3, 3)",english,"{'clf__C': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.3351988217967599,0.37111111111111106,0.329555714281849,0.036452683853589324,190
221,0.44254883130391437,0.09242099811299782,0.0453497568766276,0.012861418277964061,2275.845926074791,True,True,"(3, 3)",english,"{'clf__C': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.3351988217967599,0.36462368041315407,0.32739323738253,0.03403565191735399,191
227,0.4261919657389323,0.03926949709937712,0.04977742830912272,0.005877885259058759,2275.845926074791,True,False,"(3, 3)",english,"{'clf__C': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.31465201465201464,0.32438194790111163,0.3332573858889648,0.3240971161473637,0.0075982807951158905,192
305,0.3878541787465413,0.06352943789762547,0.05321494738260905,0.006907062530461981,1389495.494373136,False,True,"(3, 3)",english,"{'clf__C': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.3356305889608387,0.3511032656663725,0.3230303548549624,0.0294457633534993,193
329,0.7509207725524902,0.35806893774863313,0.048789660135904946,0.030268038031571645,11787686.347935867,False,True,"(3, 3)",english,"{'clf__C': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.3356305889608387,0.3511032656663725,0.3230303548549624,0.0294457633534993,193
281,0.4431493282318115,0.08188444826889635,0.03935074806213379,0.01436520268720723,163789.3706954068,False,True,"(3, 3)",english,"{'clf__C': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.3356305889608387,0.3511032656663725,0.3230303548549624,0.0294457633534993,193
353,0.36284104983011883,0.030114728481601502,0.04384112358093262,0.00644194653496488,100000000.0,False,True,"(3, 3)",english,"{'clf__C': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.3356305889608387,0.3511032656663725,0.3230303548549624,0.0294457633534993,193
197,1.1863477230072021,0.4570314543869518,0.06108562151590983,0.0067939978438609815,268.2695795279727,True,True,"(3, 3)",english,"{'clf__C': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2823572099376761,0.32438194790111163,0.35305019305019303,0.31992978362966024,0.02903148624466939,197
185,0.5590128898620605,0.16060108819881563,0.037050724029541016,0.012928399906135986,31.622776601683793,False,True,"(3, 3)",english,"{'clf__C': 31.622776601683793, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.24244090159428255,0.3306818181818182,0.37111111111111106,0.31474461029573725,0.053724616646246726,198
160,0.6268004576365153,0.09671703818474861,0.03264435132344564,0.0012874001373145822,3.727593720314938,False,True,"(3, 3)",,"{'clf__C': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.24244090159428255,0.3406391402714932,0.3597949080622348,0.3142916499760035,0.051404496510021616,199
215,0.6151549021402994,0.1385241619797805,0.047209580739339195,0.013805883721374108,268.2695795279727,False,False,"(3, 3)",english,"{'clf__C': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32438194790111163,0.3391796322489392,0.3125185086729989,0.02790279938103051,200
311,0.37301238377888996,0.0380347068731285,0.05592664082845052,0.0036128866422499555,1389495.494373136,False,False,"(3, 3)",english,"{'clf__C': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.33109738158281843,0.3112901324064021,0.026389363894011975,201
335,0.525299072265625,0.08807705571183927,0.04586497942606608,0.013750267156374231,11787686.347935867,False,False,"(3, 3)",english,"{'clf__C': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.33109738158281843,0.3112901324064021,0.026389363894011975,201
287,0.46137038866678876,0.08810175386978548,0.04391956329345703,0.012020308005322874,163789.3706954068,False,False,"(3, 3)",english,"{'clf__C': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.33109738158281843,0.3112901324064021,0.026389363894011975,201
359,0.39547276496887207,0.1302574755410196,0.047243754069010414,0.014814232994064435,100000000.0,False,False,"(3, 3)",english,"{'clf__C': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.33109738158281843,0.3112901324064021,0.026389363894011975,201
293,0.3911202748616536,0.08930484642205111,0.04656759897867838,0.013721509845894046,1389495.494373136,True,True,"(3, 3)",english,"{'clf__C': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2684247216957497,0.3356305889608387,0.3209915084915085,0.30834893971603233,0.02885634601083066,205
269,1.0426127910614014,0.3136237700134581,0.06894747416178386,0.018537290120039643,163789.3706954068,True,True,"(3, 3)",english,"{'clf__C': 163789.3706954068, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2684247216957497,0.3356305889608387,0.3209915084915085,0.30834893971603233,0.02885634601083066,205
317,0.37222639719645184,0.09735027925127054,0.0574186642964681,0.009585892433857856,11787686.347935867,True,True,"(3, 3)",english,"{'clf__C': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2684247216957497,0.3356305889608387,0.3209915084915085,0.30834893971603233,0.02885634601083066,205
341,0.4092007478078206,0.03454481125888426,0.0458222230275472,0.01394370385885186,100000000.0,True,True,"(3, 3)",english,"{'clf__C': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2684247216957497,0.3356305889608387,0.3209915084915085,0.30834893971603233,0.02885634601083066,205
126,0.24629751841227213,0.03651992439188358,0.027630329132080078,0.004586937899796595,0.4393970560760795,True,False,"(1, 1)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.302790346907994,0.31099808344390384,0.30810317873892656,0.3072972030302748,0.0033989147672877237,209
203,1.1307085355122883,0.34757760476652066,0.05828650792439779,0.018765334294926144,268.2695795279727,True,False,"(3, 3)",english,"{'clf__C': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32438194790111163,0.30910364145658265,0.30249317840888007,0.02109520251111085,210
173,0.49901413917541504,0.03879857365224188,0.04553453127543131,0.0053398980029885955,31.622776601683793,True,True,"(3, 3)",english,"{'clf__C': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.22853535353535354,0.3306818181818182,0.3409555241238409,0.3000575652803375,0.050747461927447064,211
148,1.039713462193807,0.36413360423561936,0.08099301656087239,0.02015568157088442,3.727593720314938,True,True,"(3, 3)",,"{'clf__C': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.23316498316498319,0.30622710622710625,0.3597949080622348,0.2997289991514414,0.0519002473760707,212
275,0.4710699717203776,0.019471771507479387,0.045210679372151695,0.012974190237919356,163789.3706954068,True,False,"(3, 3)",english,"{'clf__C': 163789.3706954068, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.29544342008648117,0.2994054785742896,0.022540716947175105,213
323,0.35535407066345215,0.05511019966900777,0.05030671755472819,0.006759909867987528,11787686.347935867,True,False,"(3, 3)",english,"{'clf__C': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.29544342008648117,0.2994054785742896,0.022540716947175105,213
347,0.8331048488616943,0.15442038484054124,0.07100987434387207,0.0057821635611849925,100000000.0,True,False,"(3, 3)",english,"{'clf__C': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.29544342008648117,0.2994054785742896,0.022540716947175105,213
299,0.43453089396158856,0.04259483114224364,0.0474847157796224,0.013847327989486612,1389495.494373136,True,False,"(3, 3)",english,"{'clf__C': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2739939458689459,0.32877906976744187,0.29544342008648117,0.2994054785742896,0.022540716947175105,213
166,0.742445151011149,0.2150147457568249,0.053815364837646484,0.01478301819806072,3.727593720314938,False,False,"(3, 3)",,"{'clf__C': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.2230621220450797,0.3348040915395284,0.3209915084915085,0.29295257402537217,0.04974068302119028,217
191,0.5242312749226888,0.037261113935975594,0.045604864756266274,0.012269103562820183,31.622776601683793,False,False,"(3, 3)",english,"{'clf__C': 31.622776601683793, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2190615835777126,0.3192307692307692,0.3391796322489392,0.292490661685807,0.052557025650131685,218
154,0.7623786926269531,0.19700014386577278,0.03743656476338705,0.00832099255413025,3.727593720314938,True,False,"(3, 3)",,"{'clf__C': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.2223719676549865,0.30622710622710625,0.3345639226564412,0.28772099884617797,0.04763483109069065,219
179,0.6047441164652506,0.1290600655360919,0.05349095662434896,0.002142376165826271,31.622776601683793,True,False,"(3, 3)",english,"{'clf__C': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2190615835777126,0.3192307692307692,0.30910364145658265,0.2824653314216881,0.045023446556473966,220
161,0.4903772672017415,0.030868918035931066,0.045012474060058594,0.012319147584371198,3.727593720314938,False,True,"(3, 3)",english,"{'clf__C': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2190615835777126,0.325395171096057,0.272246915820029,0.2722345568312662,0.043410506202905944,221
149,0.8300818602244059,0.3384974936828078,0.06527233123779297,0.012295267099721731,3.727593720314938,True,True,"(3, 3)",english,"{'clf__C': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2190615835777126,0.325395171096057,0.272246915820029,0.2722345568312662,0.043410506202905944,221
167,0.5654246012369791,0.06674439721747409,0.047546943028767906,0.013751915302821804,3.727593720314938,False,False,"(3, 3)",english,"{'clf__C': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2190615835777126,0.325395171096057,0.23638134551610582,0.26027936672995844,0.04658357737861176,223
155,1.262537956237793,0.6719997296546381,0.06564561525980632,0.009272117861448086,3.727593720314938,True,False,"(3, 3)",english,"{'clf__C': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2190615835777126,0.325395171096057,0.23638134551610582,0.26027936672995844,0.04658357737861176,223
